NIM;Tugas1;Tugas2;Quiz1;Quiz2;UTS;UAS
111010738;80;19;92;34;46;79
111010130;84;57;28;52;83;23
111010072;42;57;25;62;70;3
111010311;38;8;57;31;86;54
111010631;92;49;69;95;3;79
111010398;18;57;72;15;97;80
111010196;8;21;27;92;21;9
111010951;62;78;98;25;23;30
111010944;58;49;38;95;28;71
111010108;8;21;85;43;42;61
111010631;84;39;48;66;6;35
111010456;68;77;36;76;72;45
111010721;66;95;36;26;74;2
111010691;92;71;72;31;10;82
111010910;68;90;46;58;18;7
111010994;56;73;1;57;83;34
111010860;76;33;34;16;9;55
111010261;18;17;1;75;7;11
111010103;68;51;40;74;65;22
111010154;72;33;74;72;10;28
111010077;54;91;16;64;64;54
111010630;46;4;5;59;42;79
111010209;68;61;31;77;23;19
111010639;92;95;88;68;97;59
111010940;84;14;85;44;17;4
111010265;84;73;60;83;0;68
111010676;68;26;10;50;31;2
111010089;65;38;99;37;62;20
111010050;77;5;99;53;82;18
111010462;55;70;94;10;1;67
111010492;61;16;88;66;63;60
111010883;1;23;18;6;60;45
111010196;52;81;80;42;95;49
111010552;48;10;57;31;77;85
111010503;74;58;80;86;17;12
111010540;81;29;72;60;76;27
111010001;76;45;85;18;32;93
111010870;73;38;1;35;68;60
111010199;41;77;29;61;74;65
111010468;66;52;74;41;40;4
